Title,Coordinates,State,City,Iframe Link
EXMET,"-73.202447,41.170489,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039556281
EXMET CORP.,"-73.203245,41.171267,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002089579
FATHER PANIK VILLAGE,"-73.17613,41.185,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038673281
FORMER PRODUCTO PROPERTY,"-73.1931,41.19365,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038756352
GENERAL ELECTRIC ELECTRICAL COMPONENTS,"-73.170464,41.193338,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000316961
HALOX TECHNOLOGIES CORPORATION,"-73.156973,41.187307,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038237164
HI-TECH PACKAGING  INC,"-73.157986,41.183206,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020625901
HUBBELL TECHNICAL CENTER,"-73.213467,41.169046,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001967195
JAYSON-NEWFIELD BLOCK,"-73.18981,41.18063,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110057003861
JENKINS VALVE,"-73.2053,41.1669,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039556263
JOHN L ARMITAGE & CO,"-73.21251,41.1637,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002089551
JOHNSONS CREEK PROPERTIES,"-73.16567,41.17163,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070100732
KEMVOLT,"-73.21151,41.16967,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002089560
"LACEY MANUFACTURING COMPANY, INC.","-73.1687,41.18658,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011370907
MAGNETEK UNIVERSAL MFG CORP,"-73.170214,41.184597,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038674119
MAHLE INC CYLINDER DIV,"-73.15883,41.17609,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000317050
MARKAL FINISHING CO,"-73.212397,41.162964,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001728792
MECHANICS & FARMERS BANK,"-73.188782,41.176868,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110059720958
"MERIT METAL FINISHING COMPANY, INC.","-73.16117,41.17614,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001133871
"MOORE TOOL COMPANY, INC","-73.16531,41.18247,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000786720
MOTIVA ENTERPRISES LLC,"-73.157616,41.173082,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009353617
MOUNT TRASHMORE,"-73.16563,41.17169,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039543553
"NUTRICO, INC","-73.20761,41.16304,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001734516
O & G CONCRETE PLANT,"-73.21201,41.16038,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012809979
"O & G INDUSTRIES, INC.","-73.21031,41.16526,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000610884
O&G,"-73.2053,41.1669,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039551124
OWENS - BROCKWAY,"-73.21414,41.16957,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000317014
PACELLI TRUCKING,"-73.16719,41.17262,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038740306
"PARALLAX POWER COMPONENTS, LLC","-73.169626,41.185491,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000864707
"PEERLESS ALUMINUM FOUNDRY CO, INC","-73.21648,41.16506,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110030381682
PORTERS GROVE METAL RECOVERY,"-73.16104,41.18792,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000611222
PRATT-READ (CLOSED AT THIS LOCATION),"-73.20697,41.16818,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011370471
PRESERVATION BLOCK,"-73.18959,41.17996,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061089673
PRIME RESOURCES CORPORATION,"-73.17312,41.19374,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001407736
PROGRESSIVE PLATING TECHNOLOGY,"-73.17548,41.20035,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000317087
PSEG PWR CT LLC/BPT HARBOR STA,"-73.18408,41.17067,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000316989
RAILROAD AVE. & CHERRY ST.,"-73.20975,41.16795,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070616072
"RELIABLE PLATING & POLISHING CO., INC.","-73.15659,41.1833,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011785844
REMGRIT,"-73.2053,41.1669,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039556272
"REMINGTON PRODUCTS COMPANY, LLC","-73.18545,41.165955,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000786766
SAFETY-KLEEN SYSTEMS,"-73.165767,41.167297,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039203901
SCHWERDTLE STAMP COMPANY,"-73.192625,41.178377,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064131531
SEASIDE PARK LANDFILL,"-73.20313,41.15874,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001934257
SEAVIEW PLAZA,"-73.172,41.17466,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045010992
SIKORSKY AIRCRAFT - BRIDGEPORT 2 PLANT,"-73.201918,41.160804,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000865136
SIKORSKY AIRCRAFT BRIDGEPORT I FACILITY,"-73.20454,41.162997,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011368590
"SPEC PLATING, INC.","-73.171576,41.173688,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000610866
SPORTING GOODS PROPERTIES,"-73.172731,41.201782,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000621612
SPRAGUE / SCHLUMBERGER,"-73.188038,41.173201,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001729014
ST VINCENTS MEDICAL CTR,"-73.20291,41.200555,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001403295
SWAN ENGRAVING,"-73.203626,41.171143,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000787131
SWANN ENGRAVING,"-73.2053,41.1669,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039556290
TRADEBE TREATMENT & RECYCLING,"-73.15883,41.1865,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000317069
UNITED PATTERN,"-73.190483,41.182195,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039538373
UNITED PRINTING & LITHO CO,"-73.172893,41.193658,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038657995
WESTSIDE WATER POLLUTION CONTROL FACILITY,"-73.21196,41.16011,0",CONNECTICUT,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039877194
BRIDGEWATER CONVENIENCE STORE,"-73.3693,41.54607,0",CONNECTICUT,BRIDGEWATER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070899182
40 WEST ST,"-72.948113,41.667899,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071090360
43 EAST MAIN ST,"-72.89631,41.67262,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038764021
894 MIDDLE ST,"-72.9039,41.6484,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063698690
"ARMOLOY OF CT, INC.","-72.910186,41.65013,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011370426
"BARNES GROUP, INC.","-72.94326,41.66829,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000315105
BRISTOL HOSPITAL,"-72.936017,41.67551,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002474812
BRISTOL LANDFILL & TRANSFER STATION,"-72.923824,41.648787,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005971582
BRISTOL WATER RECLAMATION FACILITY,"-72.9197,41.66049,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002051993
CERRO FABRICATED PRODUCTS,"-72.91471,41.66841,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000315052
CLEAN HARBORS OF CT  FIELD SERVICES,"-72.908155,41.652505,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002083478
COMBINED METALS OF CHICAGO,"-72.909962,41.672948,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071434329
COVANTA BRISTOL,"-72.916667,41.649167,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110034186734
DABKO INDUSTRIES,"-72.91342,41.67043,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000832485
ENFLO CORP,"-72.922908,41.657487,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007241555
FIRESTONE BUILDING PRODUCTS CO,"-72.981534,41.692288,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000315089
GAVLICK PROPERTY (LOT 1),"-72.95191,41.681926,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038748040
GAVLICK PROPERTY (LOT 9A),"-72.9521,41.6841,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038748031
H.J. MILLS BOX FACTORY PROPERTY,"-72.945353,41.668953,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015335305
IDEX HEALTH & SCIENCE LLC,"-72.91916,41.65164,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008053809
LAB SECURITY SYSTEMS CORP,"-72.904607,41.654365,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003005685
LOCKNETICS SECURITY ENGINEERING,"-72.901263,41.652426,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002494382
METAL FINISHING TECHNOLOGIES,"-72.8899,41.67715,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000522202
MORIN CORP,"-72.909771,41.65318,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001729504
P-Q CONTROLS INC,"-72.89841,41.65354,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012708837
"RADCLIFF WIRE, INC.","-72.9035,41.65156,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000315098
ROSTRA INDL COUPLINGS INC,"-72.91397,41.65585,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002088632
ROWLEY SPRING & STAMPING,"-72.90741,41.65766,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000315043
ROWLEY SPRING CO,"-72.93684,41.67049,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002088641
"SESSIONS & SON, J H","-72.93301,41.67033,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003007941
SUNSHINE MARKET,"-72.96154,41.67223,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038760089
SUPERIOR ELECTRIC,"-72.91581,41.65818,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110016680251
"THEIS PRECISION STEEL USA, INC.","-72.90733,41.67197,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000763157
THOMSON PRECISION BALLS ABEK DIVISION,"-72.901306,41.654585,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002088623
TRUDON & PLATT MOTOR LINES,"-72.927454,41.668703,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038747997
UNITED AUTO PROPERTY,"-72.93035,41.67116,0",CONNECTICUT,BRISTOL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038748059
GREAT OAK INC.,"-73.39448,41.45879,0",CONNECTICUT,BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071229865
"IROQUOIS GAS TRANSMISSION SYSTEM, L.P. - BROOKFIELD COMPRESSOR STATION","-73.37183,41.43398,0",CONNECTICUT,BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110033134249
PHARMCO PRODUCTS,"-73.39917,41.43412,0",CONNECTICUT,BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000317595
"PHOTRONICS, INC.","-73.37913,41.42683,0",CONNECTICUT,BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002089739
TRIDENT ITW INDUSTRIAL INKJET,"-73.41757,41.50085,0",CONNECTICUT,BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110029259059
TUCK A J CO,"-73.408126,41.483075,0",CONNECTICUT,BROOKFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000610928
OLDCASTLE RETAIL INC (DBA BONSAL AMERICAN),"-73.319367,42.046389,0",CONNECTICUT,CANAAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012143625
SPECIALTY MINERALS DOLOMITE PLANT,"-73.31996,42.026463,0",CONNECTICUT,CANAAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000315123
CANTERBURY GH BERLIN WINDWARD,"-72.01734,41.65721,0",CONNECTICUT,CANTERBURY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070234143
NALAS ENGINEERING SERVICES INC,"-72.41459,41.34309,0",CONNECTICUT,CENTERBROOK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045414743
"TOWER LABORATORIES, LTD.","-72.41486,41.34746,0",CONNECTICUT,CENTERBROOK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110029226442
AGT - CHAPLIN,"-72.156801,41.819928,0",CONNECTICUT,CHAPLIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003005159
"ACCEL INTERNATIONAL HOLDINGS, INC.","-72.919768,41.549808,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071434087
ADVANCED COMPOUNDING,"-72.908984,41.556545,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001405701
AIRGAS EASTSPECIALTY GAS PLANT,"-72.87958,41.54714,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037143374
AIRPAX-PLANT II FORMER,"-72.91101,41.5569,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040456805
ATLANTIC INERTIAL SYSTEMS,"-72.91815,41.55188,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110016680206
BALL & SOCKET MANUFACTURING CO,"-72.91264,41.50768,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011371112
"CHESIRE,WATER POLLUTION CONTROL FACILITY","-72.86655,41.53378,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000730987
CONSOLIDATED INDUSTRIES AQUISITION CORPORATION,"-72.93373,41.5222,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110016682829
EDAC TECHNOLOGIES LLC,"-72.918131,41.552034,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060260765
ELECTRO TECHNOLOGIES INC,"-72.90305,41.53765,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002089150
MICROTECH INC,"-72.89305,41.53992,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000621667
"OGS TECHNOLOGIES, LLC","-72.90301,41.55732,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110016683089
OMNICARE OF CT VALUE HEALTH CARE SERV LLC,"-72.923066,41.549713,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045535113
STATE OF CONNECTICUT DEPARTMENT OF CORRECTIONS,"-72.904083,41.526565,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044159353
"VDO CONTROL SYSTEMS, INC.","-72.91653,41.555,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000316097
VIRGINIA INDUSTRIES INC,"-72.909417,41.562801,0",CONNECTICUT,CHESHIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000610811
AEROCISION LLC,"-72.47017,41.40182,0",CONNECTICUT,CHESTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070234794
ASTROSEAL PRODUCTS MANUFACTURING,"-72.509003,41.380026,0",CONNECTICUT,CHESTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015845567
CHESTER PRECISION,"-72.47015,41.40111,0",CONNECTICUT,CHESTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006174120
CHESTER PRECISION COMPANY,"-72.46869,41.40134,0",CONNECTICUT,CHESTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044326039
INTEGRATED UVC SOLUTIONS LLC,"-72.44446,41.42458,0",CONNECTICUT,CHESTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070932064
SUSAN BATES INC,"-72.44556,41.42127,0",CONNECTICUT,CHESTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000621685
"VWR CHEMICALS, LLC","-72.50898,41.38503,0",CONNECTICUT,CHESTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069615063
WHELEN ENGINEERING COMPANY,"-72.50707,41.38867,0",CONNECTICUT,CHESTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008305869
